fecha,sucursal,producto,precio_unitario,cantidad_vendida,método_pago,cliente_id,descuento_aplicado_%,devolución,total_venta
2025-05-01,San Justo,Arroz,1037.42,4,Mercado Pago,1000,15,0,3517.11
2025-05-21,San Justo,Yerba,243.94,1,Tarjeta Crédito,1019,0,0,263.72
2025-06-05,Ramos Mejía,Aceite,1150.31,4,Tarjeta Débito,1072,15,0,3899.02
2025-04-16,Lomas del Mirador,Queso,1461.94,2,Tarjeta Crédito,1018,5,0,2787.1
2025-06-14,Lomas del Mirador,Yerba,273.87,1,Tarjeta Débito,1057,5,0,243.93
2025-06-17,Lomas del Mirador,Cerveza,866.15,3,Tarjeta Crédito,1000,15,0,2215.32
2025-06-07,San Justo,Cerveza,657.86,3,Mercado Pago,1077,0,0,1961.92
2025-06-07,La Tablada,Jugo,762.42,4,Mercado Pago,1074,0,0,3045.24
2025-05-01,San Justo,Queso,362.5,1,Efectivo,1027,10,0,344.7
2025-04-20,La Tablada,Aceite,570.71,1,Mercado Pago,1001,0,0,588.16
2025-06-09,Morón,Galletitas,587.92,3,Mercado Pago,1080,10,0,1573.73
2025-05-12,San Justo,Fideos,1420.9,1,Mercado Pago,1088,10,0,1287.94
2025-06-09,San Justo,Pan,954.9,2,Mercado Pago,1000,0,0,1919.59
2025-06-01,San Justo,Aceite,1342.51,3,Efectivo,1051,0,1,4029.51
2025-04-29,Lomas del Mirador,Cerveza,360.03,3,Tarjeta Débito,1062,10,0,956.97
2025-07-05,Lomas del Mirador,Fideos,1168.49,5,Efectivo,1026,5,0,5549.58
2025-06-15,La Tablada,Cerveza,217.18,2,Efectivo,1033,15,0,361.16
2025-04-08,La Tablada,Queso,260.14,2,Tarjeta Crédito,1037,5,0,488.68
2025-05-17,San Justo,Queso,748.2,3,Tarjeta Débito,1098,0,0,2226.68
2025-05-19,La Tablada,Jugo,722.42,3,Tarjeta Crédito,1080,0,0,2173.93
2025-04-19,Lomas del Mirador,Galletitas,969.55,3,Efectivo,1080,10,0,2636.72
2025-06-28,La Tablada,Leche,709.15,3,Mercado Pago,1095,15,0,1797.77
2025-04-28,Morón,Cerveza,441.02,2,Tarjeta Débito,1023,0,0,879.41
2025-04-30,Lomas del Mirador,Galletitas,841.67,2,Mercado Pago,1017,15,0,1411.44
2025-07-07,Morón,Arroz,615.98,4,Efectivo,1066,5,0,2352.5
2025-04-11,La Tablada,Cerveza,299.7,2,Efectivo,1070,15,0,512.88
2025-05-27,Ramos Mejía,Fideos,1065.59,5,Efectivo,1024,5,0,5057.38
2025-06-04,San Justo,Galletitas,950.73,0,Tarjeta Débito,1072,0,0,-10.28
2025-06-18,Lomas del Mirador,Aceite,861.36,0,Tarjeta Crédito,1079,0,0,18.75
2025-05-06,Morón,Galletitas,566.37,5,Tarjeta Crédito,1010,10,0,2551.91
2025-05-12,Ramos Mejía,Aceite,447.7,4,Mercado Pago,1054,5,0,1708.89
2025-06-13,Ramos Mejía,Queso,1479.0,0,Tarjeta Débito,1023,5,0,7.54
2025-05-07,Lomas del Mirador,Aceite,223.96,6,Mercado Pago,1015,15,0,1128.4
2025-06-11,Lomas del Mirador,Yerba,425.97,3,Mercado Pago,1015,10,0,1160.95
2025-06-28,Ramos Mejía,Leche,1426.19,4,Tarjeta Crédito,1024,10,0,5124.23
2025-05-30,San Justo,Yerba,1185.92,1,Tarjeta Débito,1087,10,0,1067.32
2025-07-03,San Justo,Fideos,1181.62,0,Efectivo,1006,5,0,7.44
2025-06-17,Morón,Pan,540.75,5,Mercado Pago,1090,0,0,2697.29
2025-04-27,San Justo,Fideos,311.98,5,Efectivo,1012,0,0,1578.69
2025-07-07,Ramos Mejía,Jugo,821.47,0,Tarjeta Débito,1000,15,0,10.38
2025-06-08,Ramos Mejía,Cerveza,731.38,3,Mercado Pago,1034,15,0,1847.42
2025-04-09,La Tablada,Yerba,324.4,3,Efectivo,1034,5,0,918.76
2025-06-22,Ramos Mejía,Fideos,868.99,6,Efectivo,1007,0,0,5200.1
2025-06-04,San Justo,Cerveza,460.65,4,Tarjeta Crédito,1088,10,0,1659.79
2025-07-06,Morón,Cerveza,904.28,3,Tarjeta Débito,1076,0,0,2697.14
2025-04-13,La Tablada,Cerveza,1051.87,2,Tarjeta Débito,1098,15,0,1787.69
2025-04-15,San Justo,Leche,628.13,3,Tarjeta Débito,1002,0,0,1877.06
2025-05-14,Morón,Pan,686.05,4,Mercado Pago,1024,10,0,2472.11
2025-05-01,San Justo,Aceite,1151.76,2,Tarjeta Crédito,1087,15,0,1963.78
2025-05-05,La Tablada,Fideos,738.9,6,Mercado Pago,1093,5,0,4205.62
2025-06-04,Ramos Mejía,Jugo,770.67,1,Tarjeta Débito,1015,0,0,786.34
2025-06-23,La Tablada,Fideos,255.11,6,Mercado Pago,1058,0,0,1539.99
2025-05-10,Ramos Mejía,Aceite,572.63,5,Efectivo,1008,5,0,2700.85
2025-07-07,La Tablada,Queso,729.53,3,Mercado Pago,1062,5,0,2074.27
2025-05-08,Lomas del Mirador,Galletitas,695.97,3,Mercado Pago,1024,10,0,1888.09
2025-06-24,San Justo,Cerveza,1014.19,4,Tarjeta Débito,1029,0,0,4046.79
2025-04-14,San Justo,Yerba,540.85,3,Efectivo,1007,15,0,1360.75
2025-07-04,Lomas del Mirador,Yerba,696.79,7,Tarjeta Débito,1069,0,0,4885.8
2025-05-02,Ramos Mejía,Galletitas,1454.37,1,Efectivo,1018,10,0,1311.29
2025-06-24,San Justo,Jugo,382.03,5,Efectivo,1032,15,0,1625.34
2025-04-30,Lomas del Mirador,Yerba,1429.28,2,Efectivo,1071,15,0,2429.38
2025-06-30,San Justo,Galletitas,771.13,0,Tarjeta Débito,1064,15,0,2.67
2025-05-18,Morón,Galletitas,1080.97,6,Efectivo,1050,10,0,5838.98
2025-05-09,Ramos Mejía,Cerveza,638.5,-1,Tarjeta Crédito,1086,0,0,-645.55
2025-05-01,Morón,Aceite,739.56,7,Tarjeta Crédito,1097,15,0,4399.12
2025-06-16,Ramos Mejía,Aceite,292.92,1,Tarjeta Crédito,1067,5,0,292.98
2025-04-23,Lomas del Mirador,Aceite,738.16,4,Tarjeta Crédito,1072,10,0,2661.32
2025-07-07,Ramos Mejía,Fideos,690.61,3,Tarjeta Débito,1021,15,0,1775.48
2025-07-02,Ramos Mejía,Pan,256.17,4,Mercado Pago,1017,10,0,908.63
2025-04-19,Lomas del Mirador,Fideos,1325.21,8,Mercado Pago,1082,5,0,10072.84
2025-05-15,Ramos Mejía,Galletitas,1156.84,5,Tarjeta Crédito,1058,15,1,4914.55
2025-06-23,San Justo,Pan,449.12,2,Mercado Pago,1053,0,0,911.02
2025-07-07,La Tablada,Yerba,1201.81,3,Tarjeta Crédito,1063,10,0,3246.55
2025-04-25,Lomas del Mirador,Arroz,253.11,1,Tarjeta Crédito,1057,15,1,213.31
2025-05-29,La Tablada,Fideos,1004.85,-1,Mercado Pago,1016,15,0,-843.09
2025-05-14,Lomas del Mirador,Fideos,866.32,1,Mercado Pago,1042,10,0,779.93
2025-06-15,Lomas del Mirador,Cerveza,411.77,3,Efectivo,1099,5,0,1182.89
2025-06-21,Morón,Aceite,1197.91,2,Tarjeta Crédito,1042,10,0,2171.56
2025-06-03,Morón,Queso,623.98,4,Mercado Pago,1047,0,0,2500.71
2025-04-15,Ramos Mejía,Yerba,1443.6,3,Mercado Pago,1059,5,0,4108.82
2025-06-18,La Tablada,Queso,1021.35,-1,Mercado Pago,1052,0,0,-1016.54
2025-06-13,Lomas del Mirador,Aceite,349.38,5,Efectivo,1096,0,0,1739.73
2025-06-28,Ramos Mejía,Pan,288.79,2,Tarjeta Crédito,1036,10,0,502.36
2025-06-20,San Justo,Fideos,495.56,5,Tarjeta Crédito,1088,15,0,2124.82
2025-04-30,Lomas del Mirador,Aceite,384.22,3,Tarjeta Débito,1043,5,0,1107.79
2025-06-01,San Justo,Fideos,356.37,1,Efectivo,1042,0,0,343.96
2025-04-26,Ramos Mejía,Galletitas,1174.86,1,Efectivo,1080,15,0,1005.96
2025-06-22,Morón,Arroz,251.73,1,Tarjeta Crédito,1013,15,0,224.6
2025-06-01,Ramos Mejía,Aceite,1434.24,3,Tarjeta Débito,1041,15,0,3643.48
2025-05-23,San Justo,Leche,997.73,3,Tarjeta Débito,1074,5,0,2834.86
2025-04-15,Lomas del Mirador,Yerba,776.34,3,Tarjeta Crédito,1000,15,0,1976.06
2025-04-13,La Tablada,Arroz,911.04,4,Mercado Pago,1027,10,0,3272.62
2025-05-02,Ramos Mejía,Aceite,932.28,2,Efectivo,1031,0,0,1848.41
2025-04-14,Lomas del Mirador,Leche,1069.53,1,Tarjeta Débito,1059,15,0,915.46
2025-05-31,Morón,Leche,1340.77,4,Mercado Pago,1064,0,0,5344.83
2025-04-30,Morón,Yerba,1018.04,4,Tarjeta Débito,1037,5,0,3886.06
2025-05-31,Morón,Aceite,1481.82,2,Mercado Pago,1097,0,0,2950.79
2025-06-16,Lomas del Mirador,Arroz,586.33,-1,Mercado Pago,1034,15,1,-517.13
2025-04-27,Ramos Mejía,Cerveza,1460.81,1,Efectivo,1003,5,0,1372.05
2025-04-20,Lomas del Mirador,Pan,576.79,2,Tarjeta Débito,1078,5,0,1083.57
2025-06-19,Lomas del Mirador,Leche,743.68,2,Tarjeta Débito,1030,5,0,1394.26
2025-06-19,La Tablada,Queso,783.04,5,Mercado Pago,1085,5,0,3725.11
2025-05-08,La Tablada,Aceite,1002.37,5,Tarjeta Crédito,1089,5,0,4756.8
2025-06-18,Ramos Mejía,Cerveza,1225.05,5,Tarjeta Débito,1005,0,0,6124.85
2025-04-07,La Tablada,Cerveza,948.42,4,Efectivo,1070,15,0,3229.59
2025-05-19,Morón,Cerveza,625.12,1,Tarjeta Crédito,1055,0,1,628.73
2025-06-13,La Tablada,Galletitas,250.16,1,Tarjeta Débito,1046,15,0,194.6
2025-04-13,Morón,Arroz,773.35,4,Efectivo,1056,5,0,2927.56
2025-07-01,Ramos Mejía,Leche,200.77,6,Tarjeta Crédito,1076,5,0,1153.1
2025-05-04,Lomas del Mirador,Aceite,647.8,1,Tarjeta Débito,1050,10,0,563.54
2025-04-26,Lomas del Mirador,Cerveza,537.55,3,Efectivo,1089,10,0,1468.23
2025-07-01,La Tablada,Pan,1020.3,3,Tarjeta Crédito,1089,0,0,3067.13
2025-04-08,Morón,Pan,1469.45,2,Tarjeta Débito,1049,0,0,2956.04
2025-05-24,San Justo,Jugo,271.9,1,Tarjeta Crédito,1074,15,0,244.4
2025-06-19,San Justo,Cerveza,952.01,1,Mercado Pago,1070,15,0,807.93
2025-05-30,San Justo,Pan,669.05,6,Mercado Pago,1081,10,0,3618.43
2025-06-26,Lomas del Mirador,Queso,933.44,3,Tarjeta Crédito,1100,10,0,2514.73
2025-04-22,Lomas del Mirador,Leche,1438.21,0,Mercado Pago,1029,15,0,9.74
2025-06-24,Morón,Arroz,1147.54,1,Mercado Pago,1076,0,0,1163.16
2025-06-11,La Tablada,Arroz,205.38,1,Tarjeta Crédito,1040,15,1,187.45
2025-05-13,San Justo,Queso,1377.22,6,Mercado Pago,1028,0,0,8275.09
2025-05-06,Morón,Aceite,921.74,2,Tarjeta Crédito,1039,15,0,1549.29
2025-07-06,Morón,Pan,404.12,2,Tarjeta Crédito,1067,5,0,772.51
2025-04-17,La Tablada,Fideos,966.76,3,Mercado Pago,1085,5,0,2756.43
2025-05-08,Morón,Pan,826.85,5,Tarjeta Débito,1009,0,0,4143.62
2025-04-19,La Tablada,Yerba,1442.93,2,Tarjeta Crédito,1015,0,0,2899.24
2025-04-07,Ramos Mejía,Jugo,758.21,4,Tarjeta Crédito,1086,0,0,3015.96
2025-05-20,La Tablada,Queso,1244.81,1,Tarjeta Débito,1098,10,0,1108.97
2025-06-28,San Justo,Queso,1280.46,2,Mercado Pago,1059,10,0,2305.61
2025-06-02,San Justo,Queso,1476.22,7,Efectivo,1015,15,0,8767.56
2025-06-18,La Tablada,Fideos,263.84,7,Tarjeta Débito,1088,10,0,1651.43
2025-04-28,Ramos Mejía,Yerba,1022.27,1,Efectivo,1080,15,0,864.34
2025-05-26,Ramos Mejía,Jugo,202.84,3,Mercado Pago,1015,15,0,504.97
2025-05-24,San Justo,Cerveza,1105.29,7,Tarjeta Crédito,1092,15,0,6582.75
2025-04-08,Ramos Mejía,Cerveza,1487.83,1,Tarjeta Crédito,1028,0,0,1490.63
2025-05-22,Morón,Aceite,857.49,8,Mercado Pago,1070,5,0,6534.82
2025-06-20,Lomas del Mirador,Queso,973.24,4,Mercado Pago,1020,10,0,3506.0
2025-05-12,Morón,Jugo,641.26,4,Mercado Pago,1064,15,0,2182.61
2025-04-23,San Justo,Aceite,1389.21,5,Mercado Pago,1087,5,0,6608.59
2025-07-06,Ramos Mejía,Queso,673.01,2,Mercado Pago,1063,15,0,1154.77
2025-04-25,La Tablada,Queso,1195.53,-1,Mercado Pago,1008,0,0,-1192.47
2025-05-14,Lomas del Mirador,Leche,1066.51,5,Mercado Pago,1084,15,0,4539.65
2025-06-06,La Tablada,Queso,220.69,-1,Tarjeta Crédito,1052,10,0,-190.52
2025-06-05,San Justo,Pan,1001.7,4,Efectivo,1075,5,0,3803.54
2025-06-13,Ramos Mejía,Fideos,601.78,4,Efectivo,1073,0,0,2391.28
2025-05-17,La Tablada,Fideos,595.08,5,Tarjeta Crédito,1097,15,0,2540.79
2025-06-11,La Tablada,Aceite,903.25,5,Tarjeta Débito,1082,10,0,4066.62
2025-06-12,Lomas del Mirador,Pan,671.86,2,Efectivo,1044,10,0,1209.54
2025-07-01,Lomas del Mirador,Arroz,490.19,1,Tarjeta Débito,1010,0,0,496.49
2025-05-14,Ramos Mejía,Fideos,1299.61,0,Tarjeta Crédito,1053,10,0,1.36
2025-06-07,Lomas del Mirador,Arroz,1451.95,2,Tarjeta Débito,1087,10,0,2617.51
2025-06-01,La Tablada,Yerba,963.65,2,Tarjeta Crédito,1011,10,0,1751.91
2025-05-19,La Tablada,Pan,353.0,1,Mercado Pago,1000,10,0,333.8
2025-05-30,San Justo,Arroz,260.03,1,Mercado Pago,1083,15,0,223.03
2025-04-29,La Tablada,Leche,1045.88,2,Efectivo,1055,0,0,2111.63
2025-06-26,Ramos Mejía,Jugo,1387.61,3,Efectivo,1012,5,0,3968.48
2025-06-30,Morón,Cerveza,568.81,2,Tarjeta Débito,1027,5,0,1077.23
2025-06-18,San Justo,Queso,1035.67,2,Tarjeta Débito,1000,10,0,1869.54
2025-05-26,San Justo,Cerveza,1043.88,1,Efectivo,1079,15,0,900.34
2025-05-28,Ramos Mejía,Aceite,324.08,3,Mercado Pago,1084,10,0,867.95
2025-04-20,Ramos Mejía,Leche,1106.93,2,Tarjeta Crédito,1029,10,0,1982.1
2025-05-16,Lomas del Mirador,Fideos,264.37,5,Mercado Pago,1034,15,0,1125.4
2025-06-27,San Justo,Aceite,904.54,4,Efectivo,1016,0,0,3613.16
2025-04-09,Lomas del Mirador,Aceite,1018.72,2,Tarjeta Crédito,1057,5,0,1937.58
2025-05-22,La Tablada,Cerveza,593.44,3,Tarjeta Débito,1035,15,0,1523.06
2025-07-06,San Justo,Pan,322.52,1,Efectivo,1093,5,0,300.79
2025-06-16,San Justo,Fideos,1098.82,2,Mercado Pago,1011,15,1,1866.09
2025-04-09,Morón,Aceite,1428.6,2,Tarjeta Débito,1086,15,1,2447.01
2025-06-14,San Justo,Queso,1496.17,1,Tarjeta Débito,1027,10,0,1326.56
2025-06-22,La Tablada,Fideos,1381.8,3,Efectivo,1076,0,0,4126.79
2025-06-14,Lomas del Mirador,Jugo,276.16,4,Mercado Pago,1064,5,0,1040.79
2025-07-06,Lomas del Mirador,Pan,1055.12,5,Efectivo,1016,0,0,5256.25
2025-05-22,Morón,Yerba,836.46,2,Tarjeta Crédito,1025,10,0,1491.03
2025-05-10,La Tablada,Fideos,174.61,2,Tarjeta Crédito,1045,15,0,312.45
2025-06-01,Lomas del Mirador,Arroz,566.97,2,Tarjeta Débito,1087,5,0,1057.51
2025-05-20,Ramos Mejía,Aceite,1434.08,3,Mercado Pago,1010,0,0,4321.62
2025-04-23,La Tablada,Arroz,611.34,2,Tarjeta Crédito,1020,5,0,1150.14
2025-05-07,La Tablada,Pan,1184.31,4,Tarjeta Crédito,1060,5,0,4492.97
2025-05-06,Morón,Leche,409.21,4,Tarjeta Crédito,1082,5,0,1565.86
2025-06-14,Lomas del Mirador,Arroz,1499.97,1,Tarjeta Crédito,1078,0,0,1517.7
2025-04-09,La Tablada,Aceite,359.18,2,Efectivo,1052,5,0,695.34
2025-04-12,Lomas del Mirador,Queso,549.32,2,Tarjeta Débito,1038,0,0,1115.4
2025-04-16,Ramos Mejía,Queso,1213.96,3,Tarjeta Débito,1067,15,0,3096.05
2025-07-03,Morón,Aceite,835.38,1,Tarjeta Crédito,1087,0,0,838.21
2025-05-09,Ramos Mejía,Cerveza,878.69,2,Tarjeta Débito,1042,10,0,1584.51
2025-06-07,Morón,Pan,1147.17,4,Tarjeta Débito,1081,5,0,4343.02
2025-06-17,La Tablada,Cerveza,860.82,6,Tarjeta Débito,1045,10,0,4646.84
2025-06-24,Morón,Aceite,1043.6,2,Tarjeta Débito,1089,10,0,1864.72
2025-04-14,San Justo,Jugo,1333.13,4,Efectivo,1042,15,0,4523.24
2025-05-07,Lomas del Mirador,Aceite,984.34,0,Tarjeta Crédito,1067,15,0,15.59
2025-04-14,Lomas del Mirador,Yerba,956.28,3,Mercado Pago,1089,0,0,2858.83
2025-06-21,San Justo,Yerba,358.24,4,Efectivo,1040,0,0,1423.21
2025-05-12,Ramos Mejía,Cerveza,394.14,3,Tarjeta Débito,1058,5,1,1115.31
2025-06-20,San Justo,Cerveza,1085.34,4,Tarjeta Crédito,1069,10,0,3910.04
2025-05-05,La Tablada,Pan,993.4,4,Tarjeta Crédito,1051,15,0,3380.32
2025-05-15,La Tablada,Queso,1368.59,2,Tarjeta Crédito,1014,15,0,2315.3
2025-05-18,Lomas del Mirador,Leche,1123.6,4,Tarjeta Crédito,1042,5,0,4252.77
2025-04-26,La Tablada,Jugo,208.98,2,Tarjeta Débito,1015,15,0,348.25
2025-04-07,Lomas del Mirador,Galletitas,641.8,6,Tarjeta Crédito,1068,10,0,3465.02
2025-05-14,San Justo,Queso,1121.44,1,Mercado Pago,1043,10,0,1008.83
2025-07-02,San Justo,Aceite,1458.94,3,Mercado Pago,1032,5,0,4173.94
2025-05-14,San Justo,Leche,974.3,5,Tarjeta Crédito,1069,10,0,4392.46
2025-05-15,Lomas del Mirador,Pan,1165.73,3,Tarjeta Débito,1065,0,0,3509.97
2025-05-20,San Justo,Fideos,1208.13,4,Mercado Pago,1034,10,0,4333.08
2025-06-26,San Justo,Queso,465.9,4,Mercado Pago,1000,0,1,1869.29
2025-06-26,Ramos Mejía,Queso,472.88,6,Mercado Pago,1017,15,0,2393.18
2025-04-18,San Justo,Leche,1453.56,7,Efectivo,1065,0,0,10187.25
2025-05-16,La Tablada,Aceite,1208.9,3,Efectivo,1006,5,0,3440.63
2025-07-05,Lomas del Mirador,Queso,1370.37,4,Mercado Pago,1092,5,0,5218.61
2025-05-04,Ramos Mejía,Leche,411.92,2,Tarjeta Débito,1006,5,0,799.52
2025-05-12,Morón,Arroz,1065.71,4,Tarjeta Débito,1073,5,0,4043.07
2025-07-05,Lomas del Mirador,Cerveza,920.07,2,Mercado Pago,1051,5,0,1763.32
2025-06-23,La Tablada,Yerba,744.81,3,Mercado Pago,1032,10,0,2008.36
2025-06-23,Lomas del Mirador,Cerveza,1188.74,3,Tarjeta Débito,1086,15,0,3048.5
2025-05-21,La Tablada,Aceite,1200.47,1,Efectivo,1045,0,0,1185.29
2025-05-27,La Tablada,Arroz,828.92,3,Efectivo,1100,0,0,2497.58
2025-06-17,Morón,Queso,715.19,1,Mercado Pago,1056,15,0,617.82
2025-06-10,Lomas del Mirador,Jugo,368.78,3,Tarjeta Débito,1043,5,0,1065.0
2025-05-31,Morón,Cerveza,419.59,3,Efectivo,1091,5,0,1212.98
2025-05-05,Morón,Pan,966.3,0,Mercado Pago,1055,0,0,5.36
2025-06-23,Lomas del Mirador,Cerveza,1328.55,2,Tarjeta Crédito,1041,5,0,2529.53
2025-07-07,San Justo,Galletitas,220.44,5,Mercado Pago,1100,10,0,974.15
2025-06-26,San Justo,Jugo,798.8,1,Tarjeta Crédito,1021,10,0,719.9
2025-06-01,Morón,Galletitas,651.14,4,Mercado Pago,1087,10,0,2336.88
2025-06-12,Ramos Mejía,Galletitas,1411.3,-1,Tarjeta Débito,1028,15,0,-1197.01
2025-04-18,Morón,Pan,1110.39,3,Tarjeta Débito,1012,15,0,2824.57
2025-04-18,Morón,Arroz,846.48,2,Tarjeta Débito,1063,10,0,1531.57
2025-06-10,Morón,Galletitas,318.31,-1,Tarjeta Débito,1040,15,0,-284.44
2025-05-15,San Justo,Jugo,263.23,2,Tarjeta Crédito,1089,10,0,480.76
2025-05-18,San Justo,Cerveza,366.42,3,Mercado Pago,1014,5,0,1064.19
