fecha,sucursal,producto,precio_unitario,cantidad_vendida,método_pago,cliente_id,descuento_aplicado_%,devolución,total_venta
2025-06-04,San Justo,Aceite,756.58,5,Tarjeta Débito,1078,15,0,3234.31
2025-06-29,Morón,Jugo,843.03,2,Efectivo,1059,10,0,1527.57
2025-05-11,Ramos Mejía,Yerba,1271.91,0,Efectivo,1086,15,0,3.01
2025-06-28,San Justo,Leche,273.81,1,Efectivo,1042,0,0,257.41
2025-05-13,Lomas del Mirador,Cerveza,1379.18,0,Mercado Pago,1017,0,0,-2.72
2025-05-18,Lomas del Mirador,Pan,1252.55,2,Efectivo,1060,10,0,2266.04
2025-06-30,Lomas del Mirador,Galletitas,1344.25,3,Efectivo,1089,10,0,3615.4
2025-05-23,La Tablada,Aceite,1406.14,4,Tarjeta Crédito,1061,10,0,5055.55
2025-07-01,Morón,Galletitas,710.11,5,Mercado Pago,1074,0,0,3549.58
2025-07-02,Lomas del Mirador,Pan,685.21,4,Mercado Pago,1063,15,0,2339.53
2025-05-20,Morón,Jugo,654.85,2,Efectivo,1100,0,0,1311.63
2025-06-23,Lomas del Mirador,Yerba,671.32,5,Mercado Pago,1006,10,1,3011.44
2025-05-28,Ramos Mejía,Leche,260.17,0,Tarjeta Crédito,1046,10,0,-4.06
2025-04-19,Morón,Yerba,453.13,2,Tarjeta Crédito,1067,10,0,813.01
2025-04-21,Lomas del Mirador,Cerveza,580.22,3,Tarjeta Débito,1014,10,0,1574.51
2025-06-23,San Justo,Jugo,283.76,5,Tarjeta Crédito,1052,10,0,1287.4
2025-07-04,Morón,Leche,1114.85,3,Tarjeta Débito,1019,10,0,3009.33
2025-04-09,La Tablada,Fideos,602.64,3,Efectivo,1086,5,0,1705.45
2025-04-19,San Justo,Yerba,347.17,2,Tarjeta Débito,1063,5,0,655.44
2025-05-20,San Justo,Galletitas,201.71,2,Tarjeta Débito,1075,5,0,386.1
2025-04-27,La Tablada,Queso,1388.48,2,Efectivo,1013,0,0,2779.41
2025-05-08,San Justo,Cerveza,787.81,4,Tarjeta Débito,1040,15,0,2698.44
2025-06-07,San Justo,Cerveza,1272.0,1,Tarjeta Crédito,1022,10,0,1145.77
2025-06-17,Lomas del Mirador,Leche,1174.44,3,Efectivo,1007,5,0,3336.85
2025-05-15,Lomas del Mirador,Fideos,783.3,5,Mercado Pago,1037,0,0,3907.15
2025-05-05,Morón,Aceite,980.72,2,Tarjeta Débito,1084,15,0,1664.43
2025-05-29,Morón,Yerba,1372.91,3,Tarjeta Crédito,1061,10,0,3714.25
2025-06-15,Morón,Arroz,175.66,2,Mercado Pago,1023,10,0,319.23
2025-06-25,Lomas del Mirador,Aceite,441.13,1,Efectivo,1059,15,0,359.46
2025-05-31,Morón,Cerveza,351.85,3,Efectivo,1062,15,0,893.76
2025-04-21,San Justo,Cerveza,1419.31,6,Efectivo,1050,15,0,7233.09
2025-04-09,Lomas del Mirador,Pan,971.99,2,Tarjeta Crédito,1048,0,0,1931.6
2025-04-22,Morón,Leche,721.39,6,Mercado Pago,1054,5,0,4105.7
2025-07-07,San Justo,Queso,1197.83,7,Efectivo,1057,10,0,7552.55
2025-06-21,Morón,Fideos,470.81,2,Tarjeta Crédito,1070,5,0,905.33
2025-06-21,Ramos Mejía,Arroz,314.5,2,Tarjeta Crédito,1008,15,0,521.42
2025-05-09,Morón,Aceite,471.89,3,Mercado Pago,1074,10,0,1268.09
2025-05-07,Ramos Mejía,Yerba,1012.58,0,Efectivo,1088,10,0,12.86
2025-05-14,Morón,Leche,990.79,2,Efectivo,1074,5,0,1894.61
2025-06-08,La Tablada,Yerba,234.79,5,Tarjeta Débito,1064,5,0,1120.18
2025-06-14,Morón,Jugo,1279.53,0,Efectivo,1009,10,0,-2.38
2025-06-06,Lomas del Mirador,Pan,824.77,8,Mercado Pago,1052,0,0,6615.13
2025-06-03,Lomas del Mirador,Fideos,873.67,5,Tarjeta Crédito,1008,15,0,3702.44
2025-07-05,Ramos Mejía,Pan,1003.14,3,Mercado Pago,1025,5,0,2866.36
2025-07-06,Lomas del Mirador,Cerveza,926.31,3,Efectivo,1010,10,0,2487.28
2025-04-10,San Justo,Pan,1120.03,1,Tarjeta Crédito,1056,5,0,1073.17
2025-04-19,La Tablada,Arroz,543.22,1,Mercado Pago,1077,10,0,472.33
2025-06-13,La Tablada,Cerveza,152.11,5,Efectivo,1047,0,0,770.13
2025-04-15,San Justo,Aceite,626.3,3,Efectivo,1043,5,0,1774.68
2025-06-16,Ramos Mejía,Yerba,920.4,3,Efectivo,1038,10,0,2489.92
2025-05-23,San Justo,Aceite,402.87,6,Tarjeta Débito,1046,5,0,2282.27
2025-05-23,San Justo,Jugo,1052.09,1,Tarjeta Débito,1092,10,0,960.18
2025-06-05,La Tablada,Cerveza,856.7,1,Tarjeta Débito,1022,15,0,719.7
2025-06-07,Morón,Cerveza,636.82,3,Tarjeta Crédito,1058,10,0,1713.14
2025-04-30,La Tablada,Fideos,1437.09,5,Mercado Pago,1046,10,0,6479.08
2025-05-08,La Tablada,Cerveza,884.51,3,Tarjeta Crédito,1098,10,0,2380.38
2025-04-12,Lomas del Mirador,Yerba,1211.66,4,Tarjeta Crédito,1034,10,0,4360.82
2025-04-25,San Justo,Arroz,835.29,2,Efectivo,1011,15,0,1413.27
2025-04-28,La Tablada,Jugo,177.45,5,Efectivo,1028,0,0,896.85
2025-06-22,San Justo,Fideos,1329.0,2,Tarjeta Crédito,1058,15,0,2247.78
2025-05-08,Lomas del Mirador,Queso,208.77,4,Mercado Pago,1070,0,0,836.94
2025-04-16,San Justo,Yerba,672.29,0,Tarjeta Débito,1050,0,0,10.01
2025-06-23,La Tablada,Arroz,653.96,1,Tarjeta Crédito,1045,15,0,557.82
2025-05-11,San Justo,Pan,1158.88,4,Tarjeta Crédito,1067,5,0,4408.67
2025-05-31,Lomas del Mirador,Aceite,632.08,6,Mercado Pago,1072,0,0,3812.17
2025-06-22,Morón,Jugo,241.21,8,Mercado Pago,1054,15,0,1648.03
2025-04-23,San Justo,Galletitas,475.52,3,Tarjeta Crédito,1006,10,0,1290.63
2025-05-05,La Tablada,Yerba,1037.09,2,Efectivo,1046,15,0,1758.12
2025-05-29,Lomas del Mirador,Aceite,289.95,5,Efectivo,1054,0,0,1465.99
2025-04-10,La Tablada,Leche,935.57,-1,Tarjeta Crédito,1005,5,0,-887.72
2025-06-03,La Tablada,Aceite,1171.52,4,Efectivo,1081,5,0,4441.99
2025-05-29,San Justo,Aceite,330.1,4,Mercado Pago,1033,5,0,1236.78
2025-04-15,La Tablada,Queso,625.6,7,Tarjeta Débito,1021,10,0,3929.31
2025-06-14,San Justo,Queso,607.04,2,Mercado Pago,1009,15,0,1039.83
2025-05-12,Morón,Cerveza,1017.77,1,Tarjeta Débito,1068,15,0,855.96
2025-05-29,La Tablada,Arroz,1271.02,2,Tarjeta Crédito,1037,5,0,2413.54
2025-05-19,La Tablada,Cerveza,1074.32,6,Tarjeta Crédito,1039,10,0,5819.14
2025-07-07,La Tablada,Yerba,1474.11,0,Tarjeta Débito,1026,5,0,-17.34
2025-06-05,Ramos Mejía,Cerveza,796.02,5,Efectivo,1012,0,0,3986.51
2025-04-25,Ramos Mejía,Galletitas,396.08,5,Tarjeta Crédito,1041,15,0,1689.86
2025-06-28,Lomas del Mirador,Galletitas,332.05,2,Tarjeta Débito,1091,10,0,614.2
2025-04-18,Ramos Mejía,Yerba,1116.66,3,Efectivo,1033,5,0,3176.89
2025-04-11,Lomas del Mirador,Yerba,1423.87,3,Tarjeta Débito,1010,10,0,3828.76
2025-05-23,Ramos Mejía,Jugo,199.93,4,Tarjeta Crédito,1086,0,0,791.42
2025-05-10,Morón,Cerveza,422.15,1,Tarjeta Crédito,1088,0,0,437.49
2025-05-12,Lomas del Mirador,Galletitas,1218.0,5,Mercado Pago,1056,15,0,5171.96
2025-06-03,Ramos Mejía,Fideos,1345.82,5,Tarjeta Débito,1093,10,0,6075.38
2025-05-12,Morón,Fideos,576.05,-1,Efectivo,1087,5,0,-546.91
2025-06-16,Ramos Mejía,Queso,568.6,3,Tarjeta Crédito,1059,5,0,1628.9
2025-05-28,San Justo,Jugo,687.6,1,Mercado Pago,1027,5,0,669.37
2025-06-18,San Justo,Fideos,1250.8,2,Mercado Pago,1082,15,0,2125.75
2025-05-19,Morón,Jugo,789.09,4,Efectivo,1016,0,1,3160.24
2025-06-13,La Tablada,Leche,199.44,1,Tarjeta Crédito,1023,5,0,172.99
2025-06-01,La Tablada,Galletitas,1023.32,2,Mercado Pago,1081,15,0,1727.6
2025-06-24,San Justo,Cerveza,536.25,6,Efectivo,1030,15,0,2753.55
2025-05-26,San Justo,Jugo,1313.89,0,Efectivo,1029,15,0,2.43
2025-05-21,La Tablada,Jugo,214.54,2,Tarjeta Débito,1045,15,0,373.22
2025-04-13,Lomas del Mirador,Arroz,1035.24,3,Tarjeta Débito,1087,15,0,2621.45
2025-05-09,La Tablada,Cerveza,518.84,1,Tarjeta Crédito,1017,15,0,457.9
2025-06-26,Ramos Mejía,Leche,1229.11,2,Mercado Pago,1061,0,1,2450.42
2025-04-18,Lomas del Mirador,Arroz,739.88,0,Mercado Pago,1003,0,0,-0.4
2025-05-11,Ramos Mejía,Yerba,690.03,2,Tarjeta Débito,1045,5,0,1320.83
2025-06-02,San Justo,Queso,743.64,3,Tarjeta Crédito,1080,10,0,1988.56
2025-06-07,Lomas del Mirador,Galletitas,1441.25,0,Mercado Pago,1025,0,0,7.37
2025-05-15,Ramos Mejía,Pan,607.7,1,Efectivo,1068,10,0,541.15
2025-05-13,Ramos Mejía,Cerveza,402.2,-1,Efectivo,1042,5,0,-390.0
2025-07-05,Lomas del Mirador,Pan,1084.29,1,Efectivo,1069,0,0,1104.13
2025-06-22,Morón,Yerba,645.92,8,Efectivo,1024,0,0,5186.5
2025-05-30,La Tablada,Cerveza,1226.34,6,Tarjeta Débito,1081,5,0,6981.17
2025-06-19,Ramos Mejía,Leche,510.07,0,Tarjeta Crédito,1050,5,0,-17.52
2025-04-09,La Tablada,Arroz,261.53,2,Efectivo,1028,10,0,461.06
2025-04-28,La Tablada,Jugo,723.07,5,Efectivo,1021,10,0,3249.3
2025-05-05,San Justo,Arroz,731.32,6,Mercado Pago,1077,5,0,4188.52
2025-05-05,La Tablada,Pan,1493.38,6,Tarjeta Débito,1026,0,0,8979.89
2025-07-05,Ramos Mejía,Cerveza,393.62,-1,Mercado Pago,1002,15,0,-316.81
2025-05-23,San Justo,Aceite,546.58,4,Mercado Pago,1005,10,0,1985.65
2025-05-07,Lomas del Mirador,Galletitas,288.51,4,Mercado Pago,1100,5,0,1085.36
2025-06-11,Ramos Mejía,Queso,592.69,8,Efectivo,1089,0,0,4735.19
2025-04-24,San Justo,Jugo,549.11,4,Tarjeta Crédito,1079,0,0,2192.15
2025-05-22,San Justo,Pan,751.99,4,Tarjeta Débito,1047,10,0,2692.65
2025-05-14,La Tablada,Galletitas,1118.84,2,Efectivo,1010,10,0,2023.11
2025-06-02,Lomas del Mirador,Yerba,374.97,5,Tarjeta Débito,1097,15,0,1594.45
2025-06-05,Ramos Mejía,Jugo,749.28,5,Efectivo,1003,10,0,3378.88
2025-06-30,Ramos Mejía,Galletitas,753.63,3,Tarjeta Crédito,1013,15,0,1936.66
2025-04-28,La Tablada,Cerveza,1131.2,2,Tarjeta Crédito,1056,5,0,2156.74
2025-06-10,Lomas del Mirador,Yerba,1380.67,4,Tarjeta Débito,1053,10,0,4967.11
2025-04-15,Ramos Mejía,Leche,980.05,3,Mercado Pago,1023,15,0,2502.04
2025-05-02,Lomas del Mirador,Queso,737.17,4,Efectivo,1027,10,0,2650.87
2025-04-27,Ramos Mejía,Pan,1013.28,2,Tarjeta Débito,1030,5,0,1917.73
2025-06-23,La Tablada,Fideos,1218.5,1,Mercado Pago,1085,5,0,1161.79
2025-06-21,Morón,Aceite,227.43,8,Tarjeta Crédito,1070,15,0,1544.49
2025-05-13,Ramos Mejía,Fideos,1056.1,1,Efectivo,1038,0,1,1041.37
2025-05-09,San Justo,Pan,698.38,0,Tarjeta Crédito,1091,5,0,6.1
2025-04-13,San Justo,Jugo,842.67,1,Efectivo,1076,5,0,803.78
2025-05-26,Morón,Pan,1162.36,2,Mercado Pago,1040,5,0,2215.85
2025-06-11,Ramos Mejía,Pan,365.98,1,Efectivo,1054,5,0,335.77
2025-06-01,San Justo,Cerveza,192.04,3,Mercado Pago,1019,0,0,561.64
2025-06-27,San Justo,Arroz,1295.7,7,Efectivo,1037,5,0,8623.95
2025-04-12,Ramos Mejía,Aceite,1065.42,0,Tarjeta Débito,1016,0,0,15.95
2025-05-21,Lomas del Mirador,Leche,741.53,1,Tarjeta Crédito,1047,10,0,683.76
2025-04-22,Ramos Mejía,Leche,320.41,2,Efectivo,1026,0,0,638.02
2025-05-17,Lomas del Mirador,Galletitas,468.59,2,Efectivo,1051,15,0,812.96
2025-05-11,Morón,Leche,1020.97,8,Tarjeta Crédito,1007,10,0,7361.79
2025-05-08,La Tablada,Aceite,638.9,6,Efectivo,1046,0,0,3839.65
2025-04-30,Morón,Galletitas,1431.78,2,Tarjeta Crédito,1016,0,0,2866.15
2025-05-28,La Tablada,Galletitas,193.72,1,Mercado Pago,1051,0,0,180.04
2025-06-26,San Justo,Jugo,357.14,8,Tarjeta Débito,1086,0,0,2839.83
2025-05-13,San Justo,Arroz,757.4,5,Tarjeta Débito,1061,0,0,3788.32
2025-04-24,San Justo,Fideos,650.8,4,Tarjeta Crédito,1093,0,1,2611.98
2025-05-17,Lomas del Mirador,Yerba,749.32,1,Tarjeta Débito,1058,15,0,624.29
2025-06-15,La Tablada,Jugo,253.8,3,Tarjeta Crédito,1005,15,0,660.77
2025-05-26,San Justo,Queso,335.89,3,Tarjeta Débito,1094,15,0,842.34
2025-05-31,Ramos Mejía,Arroz,645.38,3,Efectivo,1067,0,0,1917.32
2025-06-24,La Tablada,Arroz,574.42,2,Efectivo,1059,10,0,1026.7
2025-05-30,La Tablada,Arroz,526.23,2,Tarjeta Débito,1035,15,0,913.51
2025-05-02,Lomas del Mirador,Pan,1446.7,7,Mercado Pago,1048,5,0,9639.0
2025-07-07,Morón,Queso,184.98,2,Tarjeta Débito,1049,5,0,343.6
2025-06-07,Lomas del Mirador,Jugo,401.16,5,Efectivo,1033,0,0,2015.62
2025-06-10,San Justo,Queso,848.96,1,Tarjeta Débito,1058,10,0,776.93
2025-06-22,Ramos Mejía,Fideos,1383.28,1,Efectivo,1086,15,0,1181.26
2025-04-19,Ramos Mejía,Cerveza,308.98,2,Mercado Pago,1014,0,0,627.49
2025-05-21,San Justo,Queso,1196.2,4,Mercado Pago,1075,10,0,4292.4
2025-06-17,Ramos Mejía,Arroz,1100.45,2,Tarjeta Débito,1072,5,0,2078.37
2025-05-14,Lomas del Mirador,Fideos,439.67,3,Efectivo,1013,15,0,1106.42
2025-05-29,Lomas del Mirador,Cerveza,976.03,1,Mercado Pago,1079,0,0,957.08
2025-06-19,San Justo,Aceite,1086.87,5,Tarjeta Crédito,1084,0,1,5453.79
2025-06-20,Ramos Mejía,Cerveza,1498.15,6,Tarjeta Débito,1044,10,0,8094.69
2025-05-05,La Tablada,Aceite,420.24,5,Tarjeta Crédito,1033,0,0,2105.42
2025-04-11,Morón,Leche,333.23,4,Tarjeta Débito,1042,0,0,1337.41
2025-05-09,La Tablada,Cerveza,249.97,2,Efectivo,1028,15,0,428.8
2025-06-16,Lomas del Mirador,Aceite,383.09,4,Efectivo,1002,5,0,1444.98
2025-05-17,Lomas del Mirador,Yerba,1113.05,0,Tarjeta Crédito,1062,5,0,-18.96
2025-05-22,Lomas del Mirador,Arroz,1496.3,2,Efectivo,1065,10,0,2676.52
2025-05-31,Lomas del Mirador,Pan,1244.19,3,Efectivo,1056,5,0,3557.13
2025-07-04,Morón,Cerveza,1456.21,6,Efectivo,1088,10,0,7848.9
2025-06-27,San Justo,Galletitas,1481.88,1,Tarjeta Crédito,1083,15,0,1273.44
2025-05-10,Lomas del Mirador,Queso,1051.58,1,Efectivo,1073,10,0,945.17
2025-05-26,Ramos Mejía,Aceite,1107.88,2,Mercado Pago,1073,5,0,2110.95
2025-04-30,Morón,Jugo,892.5,1,Tarjeta Débito,1099,0,0,879.86
2025-05-12,Lomas del Mirador,Aceite,541.99,1,Mercado Pago,1087,15,0,456.19
2025-06-14,Ramos Mejía,Cerveza,554.94,2,Tarjeta Crédito,1033,5,0,1053.34
2025-05-08,Lomas del Mirador,Aceite,362.63,6,Tarjeta Crédito,1023,15,0,1835.96
2025-06-20,San Justo,Fideos,1107.91,6,Efectivo,1093,10,0,5971.76
2025-05-01,Morón,Jugo,1095.3,3,Mercado Pago,1037,5,0,3117.95
2025-04-20,San Justo,Cerveza,385.02,2,Tarjeta Crédito,1028,0,0,788.79
2025-06-22,Morón,Pan,638.01,5,Tarjeta Débito,1060,0,0,3207.07
2025-04-29,Lomas del Mirador,Fideos,452.73,3,Tarjeta Crédito,1075,0,0,1376.2
2025-05-13,Lomas del Mirador,Jugo,1479.93,3,Mercado Pago,1032,0,0,4428.69
2025-05-09,Morón,Queso,1219.29,4,Tarjeta Débito,1054,15,0,4152.44
2025-07-05,Ramos Mejía,Galletitas,469.59,0,Tarjeta Débito,1003,5,0,-11.89
2025-05-14,Ramos Mejía,Queso,816.93,1,Efectivo,1029,0,0,805.11
2025-05-16,Lomas del Mirador,Aceite,637.21,3,Tarjeta Débito,1092,0,0,1898.71
2025-04-16,Lomas del Mirador,Aceite,922.57,4,Efectivo,1027,0,0,3708.47
2025-05-27,San Justo,Leche,781.0,5,Efectivo,1080,10,0,3512.07
2025-06-08,Lomas del Mirador,Jugo,1477.07,2,Tarjeta Crédito,1085,5,0,2811.12
2025-05-18,Morón,Aceite,325.19,4,Tarjeta Crédito,1017,15,0,1113.16
2025-04-26,Ramos Mejía,Leche,1343.73,1,Efectivo,1086,10,0,1224.03
2025-06-24,Ramos Mejía,Queso,238.76,3,Mercado Pago,1084,10,0,660.16
2025-05-05,San Justo,Leche,687.52,6,Efectivo,1021,15,0,3503.45
2025-06-03,Ramos Mejía,Queso,1117.86,1,Mercado Pago,1094,0,0,1128.91
2025-04-28,Ramos Mejía,Cerveza,796.2,2,Tarjeta Débito,1022,0,0,1596.72
2025-04-23,La Tablada,Aceite,704.57,0,Tarjeta Débito,1028,5,0,12.97
2025-04-13,Morón,Fideos,702.74,4,Tarjeta Débito,1057,0,0,2819.77
2025-04-11,La Tablada,Queso,926.12,2,Efectivo,1076,10,0,1662.78
2025-05-10,Ramos Mejía,Galletitas,319.19,3,Mercado Pago,1087,10,0,879.38
2025-04-09,San Justo,Fideos,577.99,2,Efectivo,1096,10,0,1043.26
2025-05-17,San Justo,Fideos,250.12,1,Tarjeta Débito,1098,15,0,214.05
2025-07-03,Ramos Mejía,Queso,778.87,2,Tarjeta Crédito,1010,0,0,1563.4
2025-05-09,Lomas del Mirador,Aceite,848.44,1,Tarjeta Débito,1090,0,0,856.6
2025-06-28,La Tablada,Arroz,323.25,0,Tarjeta Débito,1083,0,0,-18.46
2025-04-30,Ramos Mejía,Pan,1269.22,3,Tarjeta Crédito,1074,0,0,3792.03
2025-05-29,San Justo,Leche,894.26,4,Mercado Pago,1064,5,0,3396.46
2025-04-14,San Justo,Aceite,943.51,3,Tarjeta Débito,1065,5,0,2704.11
2025-06-08,La Tablada,Cerveza,1186.51,3,Mercado Pago,1050,10,0,3218.69
2025-05-03,Morón,Leche,324.19,3,Tarjeta Crédito,1006,10,0,865.14
2025-05-03,Ramos Mejía,Queso,828.87,1,Tarjeta Crédito,1013,15,0,706.05
2025-06-12,Ramos Mejía,Galletitas,1322.09,1,Tarjeta Crédito,1025,10,0,1209.23
2025-06-26,Morón,Arroz,1272.38,3,Efectivo,1010,0,0,3798.71
2025-06-07,La Tablada,Pan,849.44,5,Mercado Pago,1054,10,0,3817.98
2025-05-31,La Tablada,Aceite,560.57,3,Efectivo,1061,10,0,1524.15
2025-06-16,San Justo,Galletitas,368.66,2,Tarjeta Crédito,1032,5,0,718.96
2025-04-09,Morón,Jugo,1411.9,3,Tarjeta Débito,1095,0,0,4223.29
2025-04-21,La Tablada,Arroz,454.38,7,Efectivo,1066,15,0,2701.14
2025-04-29,Lomas del Mirador,Fideos,1429.1,1,Tarjeta Débito,1034,15,0,1230.11
2025-05-31,Ramos Mejía,Arroz,850.51,7,Efectivo,1042,15,0,5071.48
2025-06-06,San Justo,Yerba,533.47,2,Mercado Pago,1083,10,1,951.68
2025-05-31,Morón,Galletitas,256.46,0,Tarjeta Débito,1004,15,0,-13.34
2025-05-31,San Justo,Yerba,415.01,3,Efectivo,1078,15,0,1050.05
2025-06-11,La Tablada,Yerba,1441.07,2,Tarjeta Crédito,1037,15,0,2466.58
2025-05-14,La Tablada,Aceite,520.51,5,Tarjeta Crédito,1065,5,1,2480.02
2025-06-09,Lomas del Mirador,Arroz,993.78,4,Mercado Pago,1060,0,0,3991.27
2025-06-17,Ramos Mejía,Aceite,979.48,2,Mercado Pago,1073,5,0,1859.56
2025-07-03,Morón,Cerveza,276.13,2,Efectivo,1092,0,0,558.1
2025-05-20,San Justo,Aceite,1015.33,3,Tarjeta Crédito,1057,5,0,2877.31
