fecha,sucursal,producto,precio_unitario,cantidad_vendida,método_pago,cliente_id,descuento_aplicado_%,devolución,total_venta
2025-06-12,Ramos Mejía,Galletitas,948.94,4,Tarjeta Débito,1015,0,0,3795.79
2025-05-04,La Tablada,Pan,933.87,2,Efectivo,1038,15,0,1574.77
2025-06-03,Ramos Mejía,Cerveza,381.12,1,Efectivo,1089,15,0,327.37
2025-04-22,San Justo,Pan,993.05,6,Tarjeta Crédito,1087,15,0,5080.33
2025-05-07,Ramos Mejía,Arroz,1367.7,2,Mercado Pago,1061,5,0,2600.49
2025-04-15,La Tablada,Fideos,605.79,4,Tarjeta Débito,1057,15,0,2055.41
2025-04-30,Ramos Mejía,Jugo,1397.31,3,Mercado Pago,1027,10,0,3765.68
2025-04-12,Morón,Yerba,205.61,3,Efectivo,1038,0,0,597.83
2025-04-29,Ramos Mejía,Galletitas,1316.1,5,Efectivo,1053,5,0,6249.62
2025-06-15,Morón,Pan,259.65,4,Tarjeta Crédito,1014,15,0,898.67
2025-05-01,Ramos Mejía,Jugo,1430.54,2,Mercado Pago,1059,15,0,2447.75
2025-06-04,La Tablada,Leche,1190.88,1,Efectivo,1016,0,0,1206.18
2025-06-02,Lomas del Mirador,Aceite,507.29,6,Efectivo,1060,15,0,2570.79
2025-04-11,Lomas del Mirador,Yerba,434.59,4,Mercado Pago,1059,15,0,1470.57
2025-04-23,Morón,Pan,922.39,6,Tarjeta Crédito,1093,0,0,5540.28
2025-07-06,Morón,Cerveza,984.45,0,Tarjeta Crédito,1031,0,0,8.46
2025-06-13,Lomas del Mirador,Galletitas,190.89,4,Tarjeta Débito,1058,10,0,673.76
2025-05-02,La Tablada,Aceite,1350.15,3,Tarjeta Débito,1016,10,0,3654.74
2025-06-26,La Tablada,Queso,886.53,2,Tarjeta Débito,1088,0,0,1756.71
2025-06-27,Ramos Mejía,Jugo,1016.57,2,Mercado Pago,1058,5,0,1939.73
2025-07-06,Morón,Galletitas,557.83,0,Tarjeta Débito,1088,10,0,5.36
2025-06-01,La Tablada,Pan,480.59,4,Tarjeta Débito,1035,0,0,1905.77
2025-06-28,San Justo,Fideos,1239.92,1,Mercado Pago,1073,15,0,1062.22
2025-05-17,Ramos Mejía,Cerveza,698.22,8,Tarjeta Débito,1041,5,0,5315.55
2025-04-15,Ramos Mejía,Leche,762.28,3,Tarjeta Crédito,1066,15,0,1962.82
2025-06-22,Lomas del Mirador,Queso,1079.63,2,Efectivo,1037,10,0,1947.82
2025-06-10,Morón,Yerba,363.41,4,Tarjeta Crédito,1081,15,0,1221.99
2025-06-03,La Tablada,Galletitas,711.09,5,Tarjeta Crédito,1043,5,0,3379.69
2025-06-09,La Tablada,Queso,777.0,2,Efectivo,1015,0,0,1535.76
2025-05-24,Ramos Mejía,Fideos,609.26,0,Tarjeta Crédito,1091,0,1,-13.16
2025-05-16,Morón,Pan,343.95,5,Efectivo,1067,5,0,1627.17
2025-06-16,Morón,Cerveza,1313.0,2,Tarjeta Crédito,1054,15,0,2246.95
2025-05-16,Morón,Aceite,581.08,6,Mercado Pago,1082,15,0,2978.01
2025-04-08,Lomas del Mirador,Jugo,1483.83,2,Mercado Pago,1048,5,0,2805.76
2025-05-29,La Tablada,Pan,616.25,3,Tarjeta Débito,1066,0,0,1834.53
2025-05-08,Morón,Arroz,688.27,3,Mercado Pago,1008,15,0,1765.85
2025-05-19,Lomas del Mirador,Leche,1176.9,1,Efectivo,1059,10,0,1041.26
2025-04-08,San Justo,Leche,845.22,3,Tarjeta Débito,1072,5,0,2401.2
2025-05-31,Ramos Mejía,Aceite,293.35,5,Tarjeta Crédito,1067,10,0,1329.28
2025-06-07,La Tablada,Cerveza,476.35,2,Mercado Pago,1017,10,1,875.87
2025-05-27,La Tablada,Pan,315.4,3,Tarjeta Débito,1076,0,0,937.75
2025-05-30,Ramos Mejía,Pan,756.95,2,Mercado Pago,1004,5,0,1425.43
2025-05-09,San Justo,Fideos,340.18,2,Tarjeta Débito,1037,15,0,594.25
2025-07-03,Lomas del Mirador,Yerba,218.32,1,Efectivo,1074,15,0,203.99
2025-06-14,Ramos Mejía,Arroz,1426.27,2,Efectivo,1013,5,0,2690.05
2025-07-05,Lomas del Mirador,Jugo,1316.62,3,Tarjeta Crédito,1085,0,0,3960.48
2025-05-31,Lomas del Mirador,Cerveza,714.48,3,Tarjeta Débito,1091,15,0,1802.41
2025-05-03,Lomas del Mirador,Galletitas,1449.63,1,Efectivo,1054,15,0,1232.09
2025-05-10,San Justo,Yerba,1368.12,2,Tarjeta Crédito,1028,15,0,2325.75
2025-04-14,San Justo,Jugo,1248.2,3,Tarjeta Débito,1030,0,0,3756.9
2025-05-09,Lomas del Mirador,Queso,1410.56,4,Tarjeta Crédito,1089,15,0,4800.22
2025-06-08,Morón,Arroz,1123.52,3,Efectivo,1008,15,0,2864.71
2025-06-15,La Tablada,Jugo,406.28,4,Tarjeta Crédito,1022,10,0,1451.28
2025-05-11,San Justo,Pan,365.11,3,Tarjeta Débito,1001,0,0,1101.71
2025-04-11,Morón,Cerveza,1494.56,2,Mercado Pago,1005,15,0,2538.9
2025-04-15,Morón,Queso,780.2,4,Efectivo,1089,0,0,3118.48
2025-06-08,La Tablada,Jugo,1336.75,1,Tarjeta Débito,1000,0,0,1340.8
2025-07-03,Lomas del Mirador,Aceite,821.45,2,Tarjeta Débito,1038,15,0,1376.73
2025-04-15,Morón,Leche,271.57,1,Tarjeta Crédito,1039,15,0,246.12
2025-04-30,Morón,Galletitas,680.88,7,Efectivo,1044,0,0,4757.28
2025-05-14,Morón,Fideos,767.26,0,Mercado Pago,1055,0,0,5.15
2025-06-24,Lomas del Mirador,Cerveza,474.98,1,Mercado Pago,1098,0,0,487.78
2025-05-26,Lomas del Mirador,Cerveza,937.51,3,Tarjeta Crédito,1033,10,0,2519.58
2025-04-14,San Justo,Fideos,215.69,3,Efectivo,1094,5,0,602.11
2025-06-14,San Justo,Galletitas,529.83,4,Mercado Pago,1020,15,0,1783.62
2025-04-26,Morón,Pan,956.65,3,Efectivo,1096,10,0,2576.92
2025-04-11,Lomas del Mirador,Galletitas,1287.85,0,Tarjeta Crédito,1044,10,0,-14.19
2025-06-25,Lomas del Mirador,Yerba,1057.9,2,Efectivo,1081,0,0,2097.1
2025-05-13,La Tablada,Galletitas,535.76,5,Efectivo,1072,5,0,2547.98
2025-04-14,Morón,Leche,161.04,3,Efectivo,1015,15,0,414.78
2025-05-04,San Justo,Jugo,295.12,3,Tarjeta Crédito,1038,10,0,790.07
2025-06-29,La Tablada,Aceite,330.81,6,Tarjeta Crédito,1027,15,0,1670.64
2025-06-28,Lomas del Mirador,Fideos,507.04,2,Tarjeta Crédito,1043,10,0,897.03
2025-04-30,San Justo,Pan,643.8,3,Mercado Pago,1091,15,0,1661.44
2025-06-14,Morón,Cerveza,694.39,3,Tarjeta Débito,1002,0,0,2069.62
2025-05-10,Lomas del Mirador,Pan,211.08,8,Efectivo,1027,0,0,1680.02
2025-06-02,Morón,Fideos,219.06,3,Tarjeta Débito,1019,5,0,630.76
2025-07-07,La Tablada,Queso,908.45,5,Efectivo,1051,0,0,4550.24
2025-06-25,La Tablada,Leche,639.41,4,Efectivo,1028,10,0,2304.77
2025-06-08,La Tablada,Leche,539.61,3,Efectivo,1020,10,0,1459.43
2025-06-30,Ramos Mejía,Galletitas,671.57,2,Tarjeta Crédito,1043,10,1,1227.48
2025-06-29,Morón,Fideos,757.98,4,Mercado Pago,1006,10,0,2738.7
2025-05-11,La Tablada,Arroz,892.31,2,Tarjeta Crédito,1026,0,0,1779.03
2025-06-25,La Tablada,Queso,1264.17,4,Efectivo,1067,0,0,5038.11
2025-05-08,Morón,Fideos,991.38,3,Tarjeta Débito,1038,5,0,2836.17
2025-04-11,La Tablada,Pan,974.91,4,Efectivo,1015,15,0,3307.61
2025-05-29,Morón,Yerba,323.7,3,Efectivo,1055,5,0,938.45
2025-04-23,Lomas del Mirador,Fideos,280.52,6,Mercado Pago,1089,15,0,1443.46
2025-05-31,Morón,Queso,653.82,1,Efectivo,1052,0,0,664.16
2025-04-10,Morón,Fideos,1482.16,8,Tarjeta Crédito,1093,10,1,10685.28
2025-05-15,Ramos Mejía,Fideos,903.07,2,Mercado Pago,1032,5,0,1698.43
2025-06-25,Lomas del Mirador,Galletitas,643.57,5,Mercado Pago,1100,5,0,3055.79
2025-04-25,Ramos Mejía,Arroz,344.76,3,Mercado Pago,1091,0,0,1019.16
2025-04-29,La Tablada,Queso,963.32,0,Efectivo,1081,15,0,14.38
2025-05-27,Morón,Leche,691.87,3,Mercado Pago,1064,5,0,1965.0
2025-04-20,Lomas del Mirador,Aceite,204.34,2,Mercado Pago,1003,15,0,343.93
2025-05-29,Ramos Mejía,Arroz,202.53,3,Tarjeta Crédito,1052,5,0,565.6
2025-06-10,Morón,Arroz,1113.35,4,Tarjeta Débito,1027,10,0,3996.42
2025-06-24,San Justo,Yerba,1235.35,1,Tarjeta Crédito,1077,0,0,1217.68
2025-04-30,Ramos Mejía,Aceite,851.1,-1,Tarjeta Crédito,1004,15,0,-720.58
2025-05-25,Lomas del Mirador,Arroz,351.07,4,Tarjeta Débito,1040,0,0,1423.45
2025-05-17,Ramos Mejía,Pan,1355.73,2,Tarjeta Débito,1063,0,0,2712.62
2025-04-10,Ramos Mejía,Leche,338.7,5,Mercado Pago,1066,15,0,1422.98
2025-05-15,Ramos Mejía,Arroz,1407.35,2,Tarjeta Crédito,1049,15,0,2401.46
2025-06-27,La Tablada,Leche,580.02,4,Efectivo,1082,5,0,2208.27
2025-04-27,San Justo,Galletitas,680.49,4,Tarjeta Crédito,1092,15,0,2325.19
2025-04-17,Lomas del Mirador,Fideos,982.28,7,Tarjeta Débito,1067,0,0,6884.23
2025-05-18,Lomas del Mirador,Queso,1287.51,6,Mercado Pago,1011,0,0,7722.14
2025-04-12,Lomas del Mirador,Galletitas,951.53,3,Mercado Pago,1051,15,0,2440.31
2025-06-23,Morón,Leche,834.88,0,Mercado Pago,1046,15,0,-9.61
2025-04-07,Lomas del Mirador,Arroz,838.11,6,Efectivo,1029,5,0,4780.23
2025-06-08,Lomas del Mirador,Aceite,811.29,0,Efectivo,1008,5,0,4.93
2025-05-24,San Justo,Leche,909.95,3,Tarjeta Débito,1030,5,0,2610.44
2025-06-08,Morón,Arroz,791.11,2,Mercado Pago,1032,0,0,1586.79
2025-06-10,Morón,Jugo,172.46,4,Tarjeta Crédito,1017,15,0,586.22
2025-06-17,Ramos Mejía,Yerba,597.17,2,Mercado Pago,1076,10,0,1084.07
2025-04-08,La Tablada,Pan,297.97,1,Tarjeta Crédito,1061,15,0,253.18
2025-04-26,Morón,Pan,712.33,0,Tarjeta Crédito,1046,15,0,12.32
2025-04-07,Morón,Cerveza,565.37,2,Efectivo,1009,5,0,1089.55
2025-04-30,San Justo,Cerveza,1363.34,2,Mercado Pago,1077,10,0,2443.32
2025-05-27,Lomas del Mirador,Galletitas,1327.33,6,Tarjeta Débito,1042,15,0,6761.0
2025-04-24,Morón,Yerba,999.5,3,Mercado Pago,1042,10,0,2686.39
2025-05-07,Morón,Queso,955.83,6,Mercado Pago,1100,10,0,5146.21
2025-06-13,La Tablada,Pan,508.47,2,Tarjeta Débito,1002,15,0,862.99
2025-06-02,San Justo,Cerveza,1035.05,5,Tarjeta Débito,1014,5,0,4928.36
2025-06-08,La Tablada,Yerba,1462.28,2,Mercado Pago,1081,5,1,2787.83
2025-05-19,Morón,Fideos,930.94,2,Tarjeta Débito,1058,15,0,1570.89
2025-07-07,Morón,Queso,457.18,2,Tarjeta Crédito,1071,10,0,827.54
2025-05-17,San Justo,Leche,219.33,1,Efectivo,1047,10,0,193.98
2025-04-09,Ramos Mejía,Yerba,798.61,2,Tarjeta Débito,1060,5,0,1499.18
2025-06-20,Ramos Mejía,Aceite,857.71,1,Tarjeta Crédito,1077,5,0,808.81
2025-04-11,Morón,Cerveza,1123.6,2,Efectivo,1009,5,0,2147.08
2025-06-30,Morón,Leche,1195.72,5,Tarjeta Débito,1020,10,0,5369.23
2025-04-22,La Tablada,Leche,663.26,5,Efectivo,1052,10,0,2990.29
2025-05-07,La Tablada,Cerveza,1259.24,2,Mercado Pago,1031,5,0,2400.16
2025-04-21,La Tablada,Jugo,476.97,2,Tarjeta Débito,1086,5,0,896.42
2025-06-23,Lomas del Mirador,Jugo,922.97,2,Tarjeta Crédito,1027,10,0,1644.06
2025-06-25,Morón,Pan,1095.7,0,Tarjeta Crédito,1023,0,0,-7.99
2025-06-16,Lomas del Mirador,Cerveza,407.56,1,Efectivo,1095,10,0,368.8
2025-06-10,Ramos Mejía,Cerveza,745.4,5,Tarjeta Crédito,1011,15,0,3178.63
2025-06-08,Morón,Pan,715.35,8,Tarjeta Crédito,1054,15,0,4848.93
2025-07-05,Morón,Pan,707.5,4,Tarjeta Débito,1070,10,0,2540.33
2025-07-05,San Justo,Galletitas,425.25,3,Efectivo,1007,15,0,1080.23
2025-06-13,Morón,Queso,827.46,4,Tarjeta Crédito,1089,0,0,3312.6
2025-05-20,Ramos Mejía,Arroz,975.5,2,Mercado Pago,1028,0,0,1969.4
2025-04-19,Morón,Pan,786.67,4,Tarjeta Débito,1049,0,0,3159.96
2025-06-22,Lomas del Mirador,Arroz,1295.31,4,Tarjeta Crédito,1081,15,0,4391.81
2025-05-03,Morón,Aceite,1131.99,3,Tarjeta Crédito,1015,5,0,3239.52
2025-05-06,Lomas del Mirador,Queso,1102.8,0,Tarjeta Crédito,1096,0,0,16.89
2025-05-16,La Tablada,Queso,850.22,3,Tarjeta Débito,1095,0,0,2549.82
2025-04-29,La Tablada,Yerba,907.2,-1,Tarjeta Débito,1017,5,0,-862.86
2025-04-17,San Justo,Galletitas,1497.47,1,Efectivo,1008,10,0,1329.15
2025-04-28,Morón,Jugo,795.8,4,Tarjeta Débito,1039,5,0,3009.47
2025-04-12,La Tablada,Queso,658.71,5,Tarjeta Crédito,1021,10,0,2950.41
2025-06-30,La Tablada,Yerba,1441.53,4,Tarjeta Crédito,1008,10,0,5187.93
2025-06-23,San Justo,Aceite,770.55,2,Mercado Pago,1044,5,0,1478.65
2025-05-15,San Justo,Cerveza,869.72,4,Tarjeta Débito,1056,0,0,3494.72
2025-05-28,Morón,Yerba,887.47,3,Tarjeta Crédito,1028,10,0,2394.67
2025-05-18,Lomas del Mirador,Queso,1062.42,5,Mercado Pago,1054,5,0,5059.06
2025-04-07,Morón,Jugo,1321.33,3,Efectivo,1060,0,0,3981.1
2025-07-02,Lomas del Mirador,Pan,1069.01,7,Efectivo,1069,10,0,6717.0
2025-06-22,San Justo,Pan,1234.93,2,Efectivo,1044,15,0,2100.22
2025-04-16,Ramos Mejía,Yerba,506.89,0,Tarjeta Crédito,1082,0,0,2.6
2025-06-06,Morón,Fideos,803.64,5,Tarjeta Crédito,1036,5,0,3824.42
2025-05-27,Ramos Mejía,Jugo,1442.41,4,Efectivo,1010,15,0,4906.4
2025-05-22,Lomas del Mirador,Cerveza,526.66,3,Mercado Pago,1068,5,0,1481.73
2025-06-26,Morón,Fideos,552.97,6,Efectivo,1042,10,0,2989.13
2025-05-30,Ramos Mejía,Jugo,1421.01,5,Tarjeta Débito,1096,0,0,7098.32
2025-06-12,Ramos Mejía,Galletitas,1476.05,5,Tarjeta Crédito,1069,15,0,6289.86
2025-05-29,Morón,Cerveza,1191.09,7,Tarjeta Crédito,1079,15,0,7098.82
2025-07-01,Ramos Mejía,Jugo,1101.62,3,Tarjeta Débito,1078,15,0,2791.78
2025-05-02,Morón,Jugo,1081.82,3,Tarjeta Crédito,1012,10,0,2906.89
2025-04-13,Ramos Mejía,Pan,810.15,5,Tarjeta Débito,1062,0,0,4064.38
2025-06-11,San Justo,Galletitas,797.73,3,Efectivo,1032,0,0,2386.76
2025-05-08,Morón,Jugo,906.66,2,Efectivo,1041,10,0,1627.0
2025-05-26,San Justo,Galletitas,1411.56,3,Tarjeta Crédito,1032,5,0,4024.32
2025-05-05,La Tablada,Aceite,1124.25,3,Tarjeta Crédito,1041,15,0,2853.48
2025-05-02,San Justo,Galletitas,538.52,3,Efectivo,1058,5,0,1539.01
2025-04-08,Ramos Mejía,Arroz,924.19,5,Tarjeta Débito,1055,10,0,4146.35
2025-05-27,Lomas del Mirador,Cerveza,883.31,2,Efectivo,1054,5,0,1662.96
2025-04-10,San Justo,Pan,1359.28,2,Tarjeta Débito,1091,5,0,2593.93
2025-05-28,San Justo,Pan,682.62,1,Mercado Pago,1051,10,0,606.69
2025-07-07,San Justo,Pan,615.93,5,Efectivo,1055,15,0,2632.02
2025-05-24,Lomas del Mirador,Pan,1193.64,1,Tarjeta Débito,1086,5,0,1142.35
2025-04-25,Lomas del Mirador,Jugo,347.74,4,Tarjeta Débito,1073,0,0,1381.82
2025-06-19,San Justo,Pan,206.79,2,Tarjeta Débito,1019,5,0,376.37
2025-04-10,La Tablada,Galletitas,1439.67,1,Tarjeta Crédito,1091,5,0,1382.77
2025-06-09,Lomas del Mirador,Arroz,256.69,6,Tarjeta Crédito,1087,0,0,1535.0
2025-06-04,Lomas del Mirador,Yerba,1397.41,5,Mercado Pago,1077,15,0,5952.17
2025-05-07,Lomas del Mirador,Leche,1035.56,4,Mercado Pago,1039,0,0,4134.35
2025-05-22,Morón,Queso,1158.91,4,Tarjeta Débito,1019,15,0,3941.3
2025-05-16,San Justo,Yerba,438.88,6,Tarjeta Crédito,1078,10,0,2356.95
2025-06-29,La Tablada,Yerba,1267.73,2,Tarjeta Débito,1094,10,0,2276.88
2025-06-17,Lomas del Mirador,Galletitas,516.03,1,Tarjeta Crédito,1007,5,0,471.72
2025-06-21,Morón,Pan,908.72,1,Tarjeta Crédito,1038,5,0,851.37
2025-04-08,Ramos Mejía,Jugo,516.69,3,Mercado Pago,1051,10,0,1378.77
2025-06-20,Ramos Mejía,Galletitas,297.46,2,Tarjeta Débito,1080,0,0,595.16
2025-05-22,Lomas del Mirador,Jugo,1150.2,1,Tarjeta Débito,1065,10,0,1047.14
2025-06-03,La Tablada,Leche,473.03,0,Tarjeta Crédito,1010,15,0,16.2
2025-06-26,La Tablada,Aceite,218.53,3,Tarjeta Crédito,1097,5,0,608.97
2025-05-22,San Justo,Queso,1372.0,4,Efectivo,1084,0,0,5481.6
2025-05-27,Lomas del Mirador,Aceite,454.66,7,Mercado Pago,1048,5,0,3022.83
2025-06-11,Ramos Mejía,Galletitas,464.33,5,Efectivo,1001,10,0,2104.44
2025-04-11,San Justo,Pan,285.27,7,Tarjeta Crédito,1073,0,0,1989.3
2025-06-18,La Tablada,Queso,595.9,2,Tarjeta Débito,1005,10,0,1065.71
2025-05-13,San Justo,Yerba,787.75,3,Tarjeta Crédito,1010,15,1,2019.54
2025-07-01,Ramos Mejía,Fideos,1069.61,3,Efectivo,1061,10,0,2871.88
2025-04-07,La Tablada,Arroz,335.58,1,Mercado Pago,1083,0,1,354.87
2025-05-19,Morón,Cerveza,1452.1,0,Tarjeta Crédito,1095,10,0,0.65
2025-06-24,Morón,Fideos,1470.18,5,Tarjeta Débito,1067,5,0,7003.06
2025-05-21,Lomas del Mirador,Pan,363.22,3,Efectivo,1023,5,0,1023.38
2025-04-09,San Justo,Galletitas,1031.41,1,Tarjeta Crédito,1065,0,0,1012.87
2025-06-26,La Tablada,Yerba,1338.87,5,Tarjeta Débito,1073,5,0,6355.14
2025-04-09,Lomas del Mirador,Galletitas,792.19,4,Tarjeta Débito,1018,15,0,2708.04
2025-06-08,San Justo,Pan,1028.23,2,Tarjeta Crédito,1039,15,0,1732.62
2025-04-25,Ramos Mejía,Aceite,1170.48,3,Efectivo,1053,0,0,3503.88
2025-04-19,La Tablada,Queso,537.78,2,Tarjeta Débito,1005,10,0,949.77
2025-04-24,San Justo,Fideos,535.31,2,Mercado Pago,1057,5,0,1031.01
2025-06-30,La Tablada,Jugo,229.87,1,Efectivo,1066,5,0,233.25
2025-06-25,San Justo,Yerba,1187.78,3,Tarjeta Débito,1040,10,0,3200.34
2025-06-07,Ramos Mejía,Queso,1030.6,3,Tarjeta Crédito,1050,10,0,2798.19
2025-05-23,La Tablada,Queso,463.5,3,Tarjeta Crédito,1047,10,0,1235.57
2025-04-18,Morón,Yerba,1147.23,0,Efectivo,1055,10,0,10.65
2025-04-17,Ramos Mejía,Leche,1297.95,2,Tarjeta Débito,1034,5,0,2475.93
2025-06-14,San Justo,Queso,200.35,-1,Tarjeta Débito,1064,15,0,-189.4
2025-05-15,La Tablada,Aceite,1393.99,3,Efectivo,1062,0,0,4192.31
2025-05-13,Ramos Mejía,Leche,714.14,0,Efectivo,1079,0,0,5.55
2025-05-14,San Justo,Arroz,1280.77,5,Efectivo,1095,10,0,5751.86
2025-06-13,Morón,Aceite,1410.8,4,Mercado Pago,1054,15,0,4784.74
2025-05-10,Morón,Aceite,199.06,1,Mercado Pago,1023,5,0,180.57
2025-04-10,San Justo,Galletitas,1278.87,4,Mercado Pago,1089,5,0,4861.0
2025-05-07,Morón,Galletitas,1213.75,4,Tarjeta Crédito,1070,0,0,4865.91
2025-05-21,Ramos Mejía,Leche,401.52,2,Mercado Pago,1045,10,1,729.58
2025-07-06,Morón,Arroz,1161.15,2,Mercado Pago,1051,15,0,1964.86
2025-04-24,Lomas del Mirador,Arroz,1327.59,4,Mercado Pago,1003,0,0,5296.66
2025-04-14,Morón,Queso,540.78,2,Tarjeta Débito,1062,15,1,903.9
